Date,Close,SMA_50,SMA_200,Upper Band,Middle Band,Lower Band,RSI,MACD,MACD Signal,ATR,OBV,Crypto
2022-06-23,0.33553099632263184,0.40464104056358335,0.6763424333930016,0.42481271199220866,0.3519970491528511,0.2791813863134936,35.38216032039013,-0.027652133575818916,-0.031189346377235902,0.02736171441418784,188567170120,XRP-USD
2022-06-24,0.36758700013160706,0.4000150603055954,0.6740389283001423,0.4215051239111337,0.3507609486579895,0.2800167734048453,46.990737982334956,-0.022973748541747607,-0.029546226810138243,0.02879978503499712,190820270948,XRP-USD
2022-06-25,0.36755600571632385,0.3953147804737091,0.6717837682366371,0.41746413196537885,0.34936974942684174,0.2812753668883046,52.00813600490842,-0.0190490105505548,-0.027446783558221555,0.027883570109094893,189908128699,XRP-USD
2022-06-26,0.3588640093803406,0.3908451211452484,0.6692615532875061,0.4106410720314651,0.34716240018606187,0.28368372834065864,53.22159473594965,-0.016450369261743647,-0.025247500698925975,0.02729985543659755,189118614395,XRP-USD
2022-06-27,0.35323500633239746,0.38657928109169004,0.666721368432045,0.4013116215303251,0.34443905055522916,0.2875664795801332,61.88539157353147,-0.014675965426622195,-0.02313319364446522,0.025156640580722263,188129042489,XRP-USD
2022-06-28,0.3373290002346039,0.38346706092357635,0.6644025285542011,0.3916495082687533,0.3412731006741524,0.2908966930795515,54.14750512213521,-0.014387370709737113,-0.0213840290575196,0.02444192554269518,187090117517,XRP-USD
2022-06-29,0.3289780020713806,0.3797741013765335,0.6618508537113666,0.37991858670628387,0.33770580142736434,0.2954930161484448,45.665676852830615,-0.014663481588904903,-0.020039919563796662,0.022553211876324246,185995452692,XRP-USD
2022-06-30,0.3314479887485504,0.37813554108142855,0.6593014737963676,0.3720072237897078,0.3351914003491402,0.2983755769085726,56.891838447080076,-0.01451566659874759,-0.01893506897078685,0.02161278256348201,187451898477,XRP-USD
2022-07-01,0.31367701292037964,0.37670496106147766,0.6569553887844086,0.36914025020005775,0.3329240009188652,0.29670775163767266,47.41709160095897,-0.015652064132937127,-0.018278468003216905,0.021206353391919817,186202752862,XRP-USD
2022-07-02,0.31557899713516235,0.3745482009649277,0.6545520389080047,0.36792903594783527,0.33142845034599305,0.29492786474415084,52.71842759178746,-0.016212307743639298,-0.017865235951301385,0.01916042608874185,186811354472,XRP-USD
2022-07-03,0.3217029869556427,0.372426780462265,0.6520233987271786,0.3674894960618015,0.3319734990596771,0.2964575020575527,48.27251802729848,-0.01597796599718654,-0.017487781960478416,0.017982067806380137,187539920890,XRP-USD
2022-07-04,0.32879000902175903,0.37005516052246096,0.6496361987292767,0.367557935447522,0.33230585008859637,0.2970537647296707,52.08925736211286,-0.01504693334158963,-0.01699961223670066,0.01796213856765202,188558367079,XRP-USD
2022-07-05,0.325423002243042,0.3681136405467987,0.6472668586671353,0.3663463794940592,0.33139185011386874,0.2964373207336783,48.75246170443389,-0.01441460991181348,-0.016482611771723225,0.0179549264056342,187427816813,XRP-USD
2022-07-06,0.3322719931602478,0.3660066205263138,0.6447913236916065,0.36615127530780345,0.3324026495218277,0.2986540237358519,53.74939383019494,-0.01320857250862989,-0.015827803919104558,0.018163355333464488,188527558850,XRP-USD
2022-07-07,0.3421509861946106,0.3647263205051422,0.6423269136250019,0.3670396763422817,0.3334411486983299,0.29984262105437814,52.62460648035462,-0.011325078546031098,-0.014927258844489867,0.018326927508626665,189564691989,XRP-USD
2022-07-08,0.34162798523902893,0.3631593602895737,0.639635913670063,0.36667482658416073,0.33511804789304733,0.30356126920193394,36.27682670523474,-0.009762066787790347,-0.013894220433149964,0.01620392714227949,188095518381,XRP-USD
2022-07-09,0.3449519872665405,0.3618356597423553,0.6366224434971809,0.3676086750426256,0.3360629975795746,0.30451732011652355,38.45248553258803,-0.00816107374665731,-0.012747591095851434,0.015499998416219438,188698065342,XRP-USD
2022-07-10,0.3256630003452301,0.3600554597377777,0.6334772635996342,0.3675443860555076,0.3361788481473923,0.304813310239277,34.695897799834654,-0.008352453383405123,-0.011868563553362172,0.016064782227788652,187784835875,XRP-USD
2022-07-11,0.31429699063301086,0.35789465963840483,0.630082323551178,0.36817981532952276,0.3354623973369598,0.30274497934439687,32.95301920602434,-0.009313900273758835,-0.011357630897441505,0.016153212104524885,186742778790,XRP-USD
2022-07-12,0.3116590082645416,0.3560344195365906,0.6270803834497929,0.36887999446825875,0.33491609841585157,0.3009522023634444,37.28452055546797,-0.010171466655722883,-0.011120398049097781,0.015450711761202131,185773905192,XRP-USD
2022-07-13,0.3237299919128418,0.3543347591161728,0.6240749384462834,0.3686530586146125,0.3343260481953621,0.2999990377761117,47.492827048434364,-0.009764507528272237,-0.010849219944932674,0.015669856752668108,187069884747,XRP-USD
2022-07-14,0.3332209885120392,0.35288347899913786,0.6211351433396339,0.3631571430119753,0.3326077476143837,0.3020583522167921,50.79377913694598,-0.008577271930153896,-0.01039483034197692,0.015389142291886466,190456705976,XRP-USD
2022-07-15,0.33453500270843506,0.3517107790708542,0.6181768983602524,0.35675276261418565,0.33095669746398926,0.30516063231379287,60.95206976996019,-0.007444533255788532,-0.009804770924739243,0.015128429446901594,191968890309,XRP-USD
2022-07-16,0.3508610129356384,0.35109225928783416,0.6156664034724235,0.3547269382282865,0.33055654764175413,0.30638615705522176,66.08876552793343,-0.005169862159391525,-0.0088777891716697,0.01631500039781843,193261013824,XRP-USD
2022-07-17,0.34341201186180115,0.3502340394258499,0.6132998935878277,0.3526421109835534,0.3300653979182243,0.3074886848528952,59.78121921691594,-0.003923018939792411,-0.007886835125294242,0.01642207375594548,192167934530,XRP-USD
2022-07-18,0.3661769926548004,0.3497772592306137,0.610932533442974,0.3591551630497298,0.33150779753923415,0.3038604320287385,64.7598501635762,-0.0010854308390718659,-0.006526554268049767,0.017271714551108226,193795319916,XRP-USD
2022-07-19,0.37322500348091125,0.34887825906276704,0.6086428435146809,0.36701887666154825,0.3337201476097107,0.30042141855787313,68.33855641673232,0.001712354785388337,-0.004878772457362146,0.01779049847807203,195399521153,XRP-USD
2022-07-20,0.3604840040206909,0.34765059888362887,0.6061979036033154,0.3705222621162109,0.3351719483733177,0.2998216346304245,60.355009650140296,0.0028684620295445495,-0.0033293255599808076,0.018500783613749912,193864702906,XRP-USD
2022-07-21,0.36703601479530334,0.34702961921691894,0.6037374937534332,0.3743933620165128,0.3378398984670639,0.30128643491761503,59.362525320774665,0.00426422255864406,-0.0018106159362558342,0.018647000193595886,195067395057,XRP-USD
2022-07-22,0.3586040139198303,0.3460956597328186,0.6013660886883736,0.3760897940451106,0.3399911493062973,0.303892504567484,56.02816284329154,0.004636533757374939,-0.0005211859975296796,0.018354571291378567,193917372297,XRP-USD
2022-07-23,0.35954099893569946,0.34547115981578824,0.5990404286980628,0.3779120928764742,0.34188304990530016,0.3058540069341261,55.26987428330286,0.0049501378173915644,0.0005730787654545693,0.018713359321866716,194781215723,XRP-USD
2022-07-24,0.3592599928379059,0.3448101794719696,0.5969649387896061,0.37968049547539745,0.34340654909610746,0.30713260271681747,64.06779728699041,0.0051170107361858674,0.001481865159600829,0.017760076693126133,193868320896,XRP-USD
2022-07-25,0.33731499314308167,0.3436488795280457,0.5947447836399078,0.37941352904324177,0.3440011486411095,0.3085887682389772,58.85376019661877,0.003438839848062203,0.001873260097293104,0.018232505236353194,192660416024,XRP-USD
2022-07-26,0.3378159999847412,0.3423449796438217,0.5926184937357902,0.37938966199594526,0.3442783489823341,0.30916703596872297,60.22932213839747,0.0021248108963249357,0.0019235702570994705,0.018437719770840237,193770883674,XRP-USD
2022-07-27,0.3591180145740509,0.3413732999563217,0.5906756438314915,0.3808363966583409,0.34512670040130616,0.3094170041442714,62.90741920749636,0.002770392671788191,0.002092934740037215,0.0189531466790608,195084923894,XRP-USD
2022-07-28,0.3733760118484497,0.3408278602361679,0.5887699989974499,0.3845294485521175,0.3467141017317772,0.30889875491143687,64.15394063235927,0.0043820090286213476,0.0025507495977540417,0.0194067188671657,196924852545,XRP-USD
2022-07-29,0.36867499351501465,0.3401948803663254,0.58691669896245,0.38695093121123303,0.3479002520442009,0.30884957287716874,61.753115907234815,0.005219723982121172,0.003084544474627468,0.019428289362362454,195217941308,XRP-USD
2022-07-30,0.38776400685310364,0.3403154402971268,0.5850027489662171,0.39241553671369295,0.3510053023695946,0.30959506802549625,62.46713964766252,0.007339339622435881,0.00393550350418915,0.020855073417936052,196985221903,XRP-USD
2022-07-31,0.3804579973220825,0.34074410021305085,0.5829072991013526,0.39390716618722077,0.3543133527040482,0.3147195392208756,62.52755078162083,0.008333552373798292,0.004815113278110979,0.020935073494911194,195625653307,XRP-USD
2022-08-01,0.3799760043621063,0.34143382012844087,0.5809655390679836,0.39342455325125714,0.35772920250892637,0.3220338517665956,55.49432789063983,0.008979075149439686,0.00564790565237672,0.020056432911327908,194566262279,XRP-USD
2022-08-02,0.37202098965644836,0.3426581996679306,0.5789541590213776,0.39253594977528494,0.36014375239610674,0.32775155501692854,49.524037743335704,0.008747912901420352,0.006267907102185446,0.020061505692345754,193333836860,XRP-USD
2022-08-03,0.3698520064353943,0.343612380027771,0.5768963041901588,0.39201486334975966,0.36197530329227445,0.33193574323478925,54.04106552959713,0.008294087260393268,0.006673143133827011,0.01934472152165004,192228129211,XRP-USD
2022-08-04,0.3713510036468506,0.3441653400659561,0.5748582890629769,0.39116740395246197,0.36381610333919523,0.3364648027259285,51.946195236501424,0.007963584472919616,0.006931231401645532,0.018699790750231062,193145024650,XRP-USD
2022-08-05,0.37659499049186707,0.3454561197757721,0.5729275541007519,0.3923088329893436,0.3651028022170067,0.3378967714446698,58.35475962646975,0.00803221418008071,0.007151427957332568,0.018307719911847795,194131124952,XRP-USD
2022-08-06,0.37157100439071655,0.3464599198102951,0.5710222540795803,0.39184015782250264,0.36651075184345244,0.34118134586440224,55.38226250763351,0.007593674869302236,0.007239877339726503,0.01785907575062343,193632365441,XRP-USD
2022-08-07,0.3725059926509857,0.3477482396364212,0.5691860389709472,0.39229680411545065,0.36682720184326173,0.3413575995710728,55.89182402076008,0.0072381382919410875,0.00723952953016942,0.017711860792977468,194141517270,XRP-USD
2022-08-08,0.37875398993492126,0.3488022595643997,0.5674827037751675,0.39298238034394406,0.3671036511659622,0.3412249219879804,71.42369382000831,0.007375513824727786,0.007266726389081094,0.016941502690315247,195172260211,XRP-USD
2022-08-09,0.36810100078582764,0.3496973598003387,0.5661445187032222,0.39317656412155744,0.36748450100421903,0.34179243788688063,64.16974873626316,0.006549281688097597,0.007123237448884395,0.01732293197086879,191073609005,XRP-USD
2022-08-10,0.3810650110244751,0.35074613988399506,0.5650696338713169,0.3945828345436005,0.3681859508156776,0.34178906708775475,61.13755615896712,0.006861479187688535,0.007070885796645224,0.016825148037501743,192806332600,XRP-USD
2022-08-11,0.38056299090385437,0.35190569996833804,0.5638286688923836,0.3958289805185202,0.36928389966487885,0.34273881881123747,54.23905488702005,0.006987837684154008,0.007054276174146981,0.01543264729636056,191717938032,XRP-USD
2022-08-12,0.3799949884414673,0.3527949798107147,0.5626679489016533,0.39684725824464906,0.3703065991401672,0.3437659400356854,57.01902088949434,0.006961892290548777,0.007035799397427341,0.014775503958974565,190794866602,XRP-USD
2022-08-13,0.37796398997306824,0.3530025196075439,0.5614699538052083,0.3974597013988925,0.37124179899692533,0.3450238965949582,42.29315783799492,0.0067002099272472915,0.006968681503391331,0.012311720422336034,190204546574,XRP-USD
2022-08-14,0.3764509856700897,0.35318041920661924,0.5602418488264084,0.3940467897855226,0.37319859862327576,0.3523504074610289,46.53294543759209,0.006298136963998613,0.006834572595512788,0.012125291994639806,189450033881,XRP-USD
2022-08-15,0.37577399611473083,0.3535186189413071,0.5590768687427043,0.3876389527964608,0.3750964984297752,0.3625540440630896,46.376452544059475,0.005857344028672606,0.006639126882144752,0.012389506612505232,188403128682,XRP-USD
2022-08-16,0.3772369921207428,0.353998658657074,0.5579004937410355,0.38605590878864615,0.37600244730710985,0.36594898582557356,55.065068564509446,0.005561949313114156,0.006423691368338633,0.011421150394848414,189333569298,XRP-USD
2022-08-17,0.379707008600235,0.3548462188243866,0.556714353710413,0.3864228156206487,0.3763189971446991,0.3662151786687495,59.51420661669209,0.005464169020791498,0.006231786898829206,0.01204700767993927,190742066479,XRP-USD
2022-08-18,0.37096500396728516,0.3556859588623047,0.5555532737076283,0.3862194833082883,0.3764334976673126,0.3666475120263369,49.673069971911076,0.004627922906277282,0.005911014100318822,0.01210029423236847,189814280209,XRP-USD
2022-08-19,0.33504900336265564,0.3557579791545868,0.5541327735781669,0.3937990029632711,0.3737977474927902,0.35379649202230934,26.843251604466914,0.0010549103990233344,0.004939793360059725,0.014050294245992388,188168743828,XRP-USD
2022-08-20,0.33754101395606995,0.3562352591753006,0.552674313634634,0.39710913583443896,0.3716518983244896,0.3461946608145402,30.481577395451396,-0.0015576872775445727,0.0036402972325388656,0.014283935938562666,189016956192,XRP-USD
2022-08-21,0.3453019857406616,0.35682971894741056,0.551393408626318,0.3976129612772546,0.36991819739341736,0.3422234335095801,35.529785356725824,-0.0029677340068249847,0.0023186909846660956,0.014587791902678353,189852573185,XRP-USD
2022-08-22,0.3447209894657135,0.357290078997612,0.550078593492508,0.39841767301628145,0.3685531973838806,0.33868872175147974,30.735967103514085,-0.004084998423415753,0.001037953103049726,0.014637219054358346,188851061945,XRP-USD
2022-08-23,0.34709200263023376,0.3576561188697815,0.5485346685349941,0.39876872594468576,0.3674151971936226,0.3360616684425594,36.87774727882811,-0.004724654697667141,-0.00011456845709364742,0.014423219220978873,189781758276,XRP-USD
2022-08-24,0.34614500403404236,0.3580705589056015,0.546929758489132,0.3988403883068258,0.36615489721298217,0.33346940611913856,24.336364787241166,-0.00524751172707405,-0.0011411571110897282,0.013816716415541512,188824285714,XRP-USD
2022-08-25,0.349496990442276,0.3584150588512421,0.5452590085566044,0.39790714872984545,0.3647999972105026,0.33169284569115975,28.08672963146087,-0.005329961917239445,-0.0019789180723196716,0.013843289443424769,189794871537,XRP-USD
2022-08-26,0.3383699953556061,0.35833943903446197,0.5428117635846138,0.39809549642117037,0.3631399467587471,0.32818439709632385,24.445316167863197,-0.006221442877505201,-0.0028274230333567778,0.01573964740548815,188141388849,XRP-USD
2022-08-27,0.3353469967842102,0.3582138192653656,0.5400975286960602,0.3980448653945297,0.3612819969654083,0.3245191285362869,24.151147896700692,-0.007090147870559782,-0.0036799680007973787,0.01582793252808707,187220568450,XRP-USD
2022-08-28,0.3230949938297272,0.3577766793966293,0.537359868735075,0.39801652052303593,0.35849904716014863,0.31898157379726133,21.36754733879222,-0.008667325546723004,-0.004677439509982504,0.015758288758141652,186623994829,XRP-USD
2022-08-29,0.33379700779914856,0.3579393595457077,0.5348788037896156,0.39750601493350307,0.35678384751081466,0.31606168008812624,29.662115800465756,-0.008950511209441514,-0.005532053849874307,0.015585788658687047,187604132116,XRP-USD
2022-08-30,0.32686901092529297,0.35819079995155334,0.5327120187878609,0.39520378599308026,0.3540740475058556,0.3129443090186309,26.823981071587937,-0.009623040909947977,-0.006350251261889041,0.015927929963384355,186655683688,XRP-USD
2022-08-31,0.3278700113296509,0.3585150200128555,0.5302393287420273,0.39217351193772015,0.3514393985271454,0.31070528511657064,25.821166031437926,-0.009960435475980689,-0.007072288104707371,0.015047714114189148,187538360440,XRP-USD
2022-09-01,0.33319398760795593,0.3587042999267578,0.5278539337217808,0.38827366767330806,0.3490993484854698,0.30992502929763155,31.801829717444008,-0.009686562051372527,-0.0075951428940404025,0.015110499092510768,188413486594,XRP-USD
2022-09-02,0.33125901222229004,0.35866506040096285,0.5254991386830806,0.38422431546444025,0.3467640995979309,0.3093038837314216,47.28494856665114,-0.009515957694751165,-0.007979305854182555,0.013072641832487924,187514113066,XRP-USD
2022-09-03,0.32996898889541626,0.35857374012470244,0.5228873185813427,0.3798570865016342,0.34443999975919726,0.3090229130167603,44.480544448697465,-0.009376757194188734,-0.008258796122183791,0.012801570551736014,187040996141,XRP-USD
2022-09-04,0.3317990005016327,0.35819249987602236,0.5203511336445809,0.37481357656331304,0.34224124997854233,0.3096689233937716,39.22570924574614,-0.009014855509272834,-0.0084100079996016,0.012223999415125166,187472901941,XRP-USD
2022-09-05,0.33296000957489014,0.3579834598302841,0.518180068731308,0.3683226862205461,0.3400274008512497,0.31173211548195334,40.701753889927964,-0.008535964798617068,-0.008435199359404694,0.012016215494700841,188233950914,XRP-USD
2022-09-06,0.3222079873085022,0.35710407972335817,0.5158616587519645,0.3595400094549753,0.33715244978666303,0.3147648901183508,32.62871972447918,-0.008921200749711256,-0.008532399637466007,0.012574000017983573,186896590089,XRP-USD
2022-09-07,0.3373669981956482,0.3563869196176529,0.5134358537197113,0.35124080103647815,0.3354725494980812,0.31970429795968425,44.88675877436784,-0.007912091857152748,-0.008408338081403356,0.01328828717981066,188025394404,XRP-USD
2022-09-08,0.34024500846862793,0.35598213970661163,0.5112455987930298,0.3516418066800993,0.33573234975337984,0.3198228928266604,44.58074032695883,-0.00680172832289172,-0.008087016129701028,0.013727143406867981,189090617317,XRP-USD
2022-09-09,0.3575170040130615,0.3557917594909668,0.5095158538222313,0.35538942965123127,0.3367311492562294,0.3180728688612275,60.46204046485437,-0.004476449803069826,-0.007364902864374788,0.012436572994504656,190578407789,XRP-USD
2022-09-10,0.357681006193161,0.3557732993364334,0.5076900939643383,0.3579280626348099,0.33735010027885437,0.3167721379228988,62.59701096137716,-0.002590553924989747,-0.00641003307649778,0.012323430606297084,191429805183,XRP-USD
2022-09-11,0.355118989944458,0.3556848591566086,0.5059719587862491,0.35971826677277186,0.3378700003027916,0.3160217338328113,70.27911676372663,-0.0012878555568749395,-0.005385597572573213,0.011873858315604073,190779289300,XRP-USD
2022-09-12,0.3594450056552887,0.35568855941295624,0.5042878237366676,0.362063743370059,0.33848765045404433,0.3149115575380297,67.66827485680264,9.254875469860702e-05,-0.0042899683071188485,0.01157178623335702,191856876597,XRP-USD
2022-09-13,0.3336920142173767,0.35561609983444215,0.5021117687225342,0.3612465589767766,0.33786500096321104,0.3144834429496455,53.732208018487746,-0.00088136226979596,-0.003608247099654271,0.012516215443611145,190413250912,XRP-USD
2022-09-14,0.3420819938182831,0.35570141971111296,0.500067313760519,0.36032794139638846,0.3374942511320114,0.3146605608676344,57.19258712928482,-0.0009650678362673193,-0.003079611246976881,0.012711857046399797,191641086766,XRP-USD
2022-09-15,0.32633501291275024,0.355045759677887,0.4980890287458897,0.3602571731913731,0.33689250200986864,0.31352783082836416,46.85999143741935,-0.002275820613445334,-0.002918853120270572,0.01314292848110199,190119514322,XRP-USD
2022-09-16,0.356687992811203,0.35471199929714203,0.49596224874258044,0.36292168438010297,0.3379595518112183,0.3129974192423336,59.2376946400357,-0.0008555080610621046,-0.0025061841084288786,0.01492578855582646,191495491559,XRP-USD
2022-09-17,0.3770039975643158,0.35487857937812806,0.4939229588210583,0.3700988573030609,0.3406550019979477,0.31121114669283445,65.01152140138592,0.0018876717601253312,-0.0016274129347180367,0.016808147941316878,193117083889,XRP-USD
2022-09-18,0.35832300782203674,0.35428975939750673,0.491872093975544,0.3721538117931483,0.3418813019990921,0.3116087922050359,57.64318902731012,0.002525153386912282,-0.0007968996703919728,0.019325648035321916,190631318751,XRP-USD
2022-09-19,0.38707301020622253,0.3544220596551895,0.4900465340912342,0.3803989913577693,0.34489150196313856,0.30938401256850784,63.45405094357546,0.005289275610775468,0.00042033538584151535,0.022173074739319936,193419956802,XRP-USD
2022-09-20,0.41518300771713257,0.35512619972229004,0.48855908915400503,0.3957300080041639,0.34925715178251265,0.3027842955608614,71.27954879000056,0.009637014754435735,0.0022636712595603594,0.02413650495665414,197332024334,XRP-USD
2022-09-21,0.3968279957771301,0.35562233984470365,0.4867687292397022,0.4028293187933374,0.3524388521909714,0.30204838558860536,63.41284133778031,0.01146932207970286,0.004104801423588859,0.025408932140895298,193930923975,XRP-USD
2022-09-22,0.48510101437568665,0.3579273200035095,0.48556426435709,0.43694719429556433,0.3601309522986412,0.2833147103017181,73.58818901955797,0.019815908253176473,0.007247022789506382,0.03135271796158382,198847199563,XRP-USD
2022-09-23,0.5071709752082825,0.36064371943473816,0.48448368430137634,0.4686425374798662,0.3689910516142845,0.2693395657487029,73.99454775578013,0.02789000075461584,0.011375618382528273,0.03676728691373553,206645970145,XRP-USD
2022-09-24,0.4887160062789917,0.3628861397504807,0.4833223792910576,0.488181939167061,0.37683690190315244,0.2654918646392439,69.8453134321945,0.03242583068298399,0.015585660842619418,0.03910714387893677,203133016176,XRP-USD
2022-09-25,0.49262699484825134,0.36530725955963134,0.48194933429360387,0.5054297942301293,0.3848202511668205,0.26421070810351166,70.74090473260028,0.03592200614597141,0.019652929903289817,0.04137907496520451,206555208117,XRP-USD
2022-09-26,0.4676780104637146,0.36721069991588595,0.4806003992259502,0.5143391312953568,0.39209375232458116,0.26984837335380546,65.36907867635801,0.03626157499204152,0.02297465892104016,0.043511075632912774,203638820553,XRP-USD
2022-09-27,0.4487760066986084,0.36861114025115965,0.4788335041701794,0.5195622984243917,0.39766420274972913,0.2757661070750665,66.6661890402696,0.03460652948571147,0.02530103303397442,0.04474814661911556,200800283042,XRP-USD
2022-09-28,0.4506720006465912,0.37026256024837495,0.4771539291739464,0.5241327778651347,0.4031855523586273,0.2822383268521199,66.0271990445462,0.033066712387021746,0.026854168904583888,0.046415933540889194,203470772336,XRP-USD
2022-09-29,0.4854170083999634,0.3723496001958847,0.4757742592692375,0.5338405300003175,0.40958055257797243,0.28532057515562737,72.23269318043235,0.03425515587820882,0.028334366299308876,0.0505292181457792,206763514695,XRP-USD
2022-09-30,0.47977399826049805,0.3743338203430176,0.47429984927177427,0.5411995514671122,0.41568520218133925,0.2901708528955663,68.47827789048958,0.03434574577182298,0.029536642193811698,0.04982750117778778,202983159764,XRP-USD
2022-10-01,0.4751099944114685,0.3762361204624176,0.47284148424863814,0.5464784298957,0.4216847524046898,0.2968910749136796,65.45443892754662,0.03365325896237503,0.030359965547524365,0.048583999276161194,201439101939,XRP-USD
2022-10-02,0.44885000586509705,0.37765384078025815,0.4711180444061756,0.5479299859667955,0.42615500241518023,0.3043800188635649,63.9279615296932,0.030632385493012948,0.030414449536622083,0.04790178579943521,199914953306,XRP-USD
2022-10-03,0.4628790020942688,0.3793824011087418,0.46946492448449134,0.5472333825742054,0.4326143518090248,0.3179953210438442,62.21645057572222,0.02903563947697363,0.030138687524692395,0.04635086016995566,201767501871,XRP-USD
2022-10-04,0.4801740050315857,0.3814704012870789,0.46787446454167364,0.5476276433953619,0.43951895236968996,0.3314102613440181,60.85183859665606,0.02883339551664932,0.029877629123083782,0.04510800327573504,203959722090,XRP-USD
2022-10-05,0.48968300223350525,0.38371932148933413,0.4662260144948959,0.5438082838032919,0.4476863518357277,0.35156441986816345,65.97637829917889,0.029104909050831518,0.02972308510863333,0.044080146721431186,206440252447,XRP-USD
2022-10-06,0.49318400025367737,0.38598886132240295,0.46466132953763006,0.5424645480473966,0.45451115220785143,0.3665577563683062,51.96352059343758,0.02926523534787312,0.02963151515648129,0.03824235924652645,208353393018,XRP-USD
2022-10-07,0.5182780027389526,0.3889351212978363,0.46306195959448815,0.5459374585722032,0.46157485246658325,0.3772122463609633,52.6590545412619,0.031059140931584406,0.029917040311501913,0.034247790064130514,210980875010,XRP-USD
2022-10-08,0.5171129703521729,0.39257640063762667,0.46146203950047493,0.542016707321658,0.46951435059309005,0.3970119938645221,57.41191215391672,0.03201773513376227,0.030337179275953988,0.032285145350864956,209209812957,XRP-USD
2022-10-09,0.5340610146522522,0.3965068006515503,0.4599429096281529,0.5437623139138236,0.47686375081539156,0.4099651877169596,60.12561252419617,0.03375587674477676,0.031020918769718544,0.03183292703969138,210999019955,XRP-USD
2022-10-10,0.49701398611068726,0.3995410406589508,0.45821313962340354,0.5416962280143319,0.4809552997350693,0.42021437145580665,56.76885821314883,0.031777667733056125,0.03117226856238606,0.03185299890381949,208639933183,XRP-USD
2022-10-11,0.48539701104164124,0.40235456109046935,0.45651448965072633,0.5314387262370893,0.48538375049829485,0.43932877475950033,58.74372414963019,0.028938939952176668,0.030725602840344184,0.030071782214300975,206336190110,XRP-USD
2022-10-12,0.48837000131607056,0.4051801210641861,0.45479247957468033,0.5316211500018552,0.485547199845314,0.4394732496887728,58.95481655841283,0.026622238607827586,0.029904929993840867,0.028369139347757612,207711216470,XRP-USD
2022-10-13,0.4808120131492615,0.4078734612464905,0.45290982455015183,0.5291934170823713,0.484229251742363,0.43926508640235457,48.743884772779374,0.02390085543746301,0.028704115082565297,0.02619949621813638,204870994892,XRP-USD
2022-10-14,0.4889659881591797,0.4106628412008286,0.4510381343960762,0.5292113063003938,0.4842417508363724,0.43927219537235096,52.47343815859284,0.022146802749934802,0.0273926526160392,0.02666121082646506,207055139813,XRP-USD
2022-10-15,0.48150700330734253,0.4135255813598633,0.4491556695103645,0.5284934648335622,0.48368575125932695,0.43887803768509176,51.69583868201019,0.019925140995172896,0.02589915029186594,0.026359783751623973,206212738636,XRP-USD
2022-10-16,0.47701001167297363,0.41635884165763853,0.44723664969205856,0.5284496402973873,0.4841523513197899,0.4398550623421925,58.43892110331784,0.01759872130200324,0.024239064493893403,0.02536078223160335,205183778381,XRP-USD
2022-10-17,0.4799180030822754,0.4194953018426895,0.44556341975927355,0.5268475736825131,0.48570945113897324,0.4445713285954333,55.47086233346296,0.015807449104370097,0.022552741415988745,0.0244971364736557,206660646719,XRP-USD
2022-10-18,0.4659770131111145,0.42213890194892884,0.44375460475683215,0.5253772070356728,0.4864747017621994,0.44757219648872604,45.34130742880212,0.013111787081694637,0.020664550549129922,0.0239170640707016,205280329292,XRP-USD
2022-10-19,0.45122700929641724,0.4246260619163513,0.4418861448764801,0.5267464173070994,0.4847652018070221,0.4427839863069448,37.80042321371271,0.009673740610543435,0.018466388561412625,0.023230278066226413,203845862363,XRP-USD
2022-10-20,0.4480839967727661,0.42703034162521364,0.4399118149280548,0.5282348038084176,0.4831807017326355,0.4381265996568534,35.660142035477975,0.006619147753931021,0.016096940399916305,0.024276350225721086,202132869420,XRP-USD
2022-10-21,0.46109798550605774,0.4295884215831757,0.4380810497701168,0.5284883059570644,0.48248010128736496,0.4364718966176655,30.306384566857943,0.005188669286546488,0.013915286177242343,0.02326570451259613,203777781675,XRP-USD
2022-10-22,0.46546998620033264,0.4322726410627365,0.43632018983364107,0.5273186003114727,0.4833111003041267,0.4393036002967807,32.59784058090651,0.004357557502394804,0.012003740442272835,0.02321241796016693,204662638557,XRP-USD
2022-10-23,0.46903300285339355,0.4350539213418961,0.43485878497362135,0.5271077828876883,0.483618800342083,0.44012981779647764,25.914826373067427,0.003940972019871758,0.01039118675779262,0.022092348762920926,205613612862,XRP-USD
2022-10-24,0.45382100343704224,0.43749436140060427,0.4331878900527954,0.5277809390980399,0.4823011502623558,0.4368213614266717,30.915236828590622,0.0023561831895835272,0.008784186044150802,0.020734203713280813,204320075125,XRP-USD
2022-10-25,0.461544007062912,0.4400660413503647,0.4317253302037716,0.5271468937793194,0.48089420050382614,0.43464150722833284,39.08498550345163,0.0017037684899731675,0.007368102533315275,0.021137705871037075,205926041343,XRP-USD
2022-10-26,0.46937599778175354,0.4430094015598297,0.4302542853355408,0.5258500644916517,0.47970380038022997,0.4335575362688082,41.67848957194947,0.001797975395314566,0.006254077105715134,0.021221991096224104,207366515319,XRP-USD
2022-10-27,0.4624069929122925,0.4455102014541626,0.42878325015306473,0.5198793967353046,0.47691024988889696,0.4339411030424894,41.89470053558473,0.0012953624638122885,0.005262334177334565,0.019465350678988864,205671654250,XRP-USD
