Date,Close,SMA_50,SMA_200,Upper Band,Middle Band,Lower Band,RSI,MACD,MACD Signal,ATR,OBV
2021-11-17,150.85040283203125,144.36379516601562,134.73323959350586,150.30232337261484,147.37997512817384,144.45762688373284,53.365762884296586,1.2064569417114797,1.1052964808377297,2.538304347739936,985693800
2021-11-18,155.15504455566406,144.44290100097658,134.8380150604248,152.32123223331035,147.8029655456543,143.28469885799825,72.29904886820748,1.7105663766577095,1.2263504600017257,2.501029095471862,1123521500
2021-11-19,157.7889862060547,144.67478515625,134.95803901672363,154.65574708736153,148.39641494750975,142.13708280765798,78.90278552675386,2.2961452806877105,1.4403094241389227,2.6760297996113116,1240827100
2021-11-22,158.25088500976562,144.90452423095704,135.07963874816895,156.54319409814133,149.0154151916504,141.48763628515945,78.27696184896904,2.7656119017401295,1.7053699196591643,2.8328721960703853,1358295000
2021-11-23,158.63418579101562,145.16999633789064,135.207557220459,158.1825436578193,149.62021179199218,141.05787992616504,77.02880420703805,3.1324873862343168,1.9907934129741949,2.8745110881907783,1454336900
2021-11-24,159.15505981445312,145.42802490234374,135.34111251831055,159.6554686472606,150.27411346435548,140.89275828145037,79.85078332547111,3.4257787860839244,2.277790487596141,2.924536818943003,1523800500
2021-11-26,154.11329650878906,145.58992889404297,135.4507307434082,160.02479049256337,150.4933937072754,140.96199692198743,61.84158207807993,3.214333336669995,2.4650990574109115,3.166024274334717,1446840700
2021-11-29,157.48431396484375,145.87283599853515,135.57603019714355,160.8876067860402,151.01714248657225,141.1466781871043,68.88973746788152,3.2809534416102224,2.628269934250774,3.3745186644522636,1535588900
2021-11-30,162.457275390625,146.3164404296875,135.7368571472168,162.66016268560352,151.83075866699218,141.00135464838084,73.65330408288123,3.692462373274026,2.8411084220554246,3.671466235231191,1709637000
2021-12-01,161.93643188476562,146.740009765625,135.90657428741454,164.05684969268495,152.5663215637207,141.07579343475643,79.80197062785822,3.931241542933236,3.059135046230987,3.8687317587389436,1557584500
2021-12-02,160.9437713623047,147.09622741699218,136.07685508728028,165.0973906457297,153.18012008666992,141.26284952761014,77.18106118269078,3.994332172151587,3.2461744714151073,4.235178340275293,1420845300
2021-12-03,159.05682373046875,147.3954721069336,136.23691871643067,165.67160542020088,153.725577545166,141.77954967013113,70.4100520540575,3.8477169603425807,3.366482969200602,4.3980434102388415,1302822200
2021-12-06,162.47694396972656,147.76135223388673,136.43301174163818,166.72257060753373,154.41550521850587,142.10843982947802,73.56930408803018,3.961828970628545,3.4855521694861906,4.6500586759306675,1410319200
2021-12-07,168.2361602783203,148.27283905029296,136.6585856628418,168.78518034210268,155.43467025756837,142.08416017303406,77.00757591499017,4.465508581986796,3.681543451986312,4.938580926217276,1530724600
2021-12-08,172.06907653808594,148.9288949584961,136.90581867218017,171.4438990118753,156.62730178833007,141.81070456478486,77.84376032437302,5.1150000750609195,3.9682347766012334,5.026332170749391,1647723500
2021-12-09,171.5580596923828,149.55667358398438,137.1718222808838,173.18755646248002,157.93639602661133,142.68523559074265,73.90449480677393,5.524805455731695,4.279548912427326,4.830474163159901,1538799800
2021-12-10,176.3639373779297,150.30667419433593,137.46053459167481,175.62745797992073,159.48824310302734,143.34902822613395,75.45810144191637,6.16629215959739,4.656897561861339,4.871188461155167,1654202500
2021-12-13,172.71774291992188,150.96117950439452,137.699076423645,176.87406611625224,160.75360183715821,144.6331375580642,68.23597478315327,6.307745806607215,4.9870672108105145,4.972980998938858,1500965500
2021-12-14,171.3319854736328,151.65686218261717,137.94374897003175,177.44056945095613,161.94917984008788,146.45779022921963,65.61147278526536,6.236143416878406,5.236882452024093,5.1688390426915385,1361585100
2021-12-15,176.2165069580078,152.41156860351563,138.22781120300294,178.70422181371455,163.33984451293946,147.97546721216438,68.94377042597854,6.498625954540955,5.4892311525274655,5.498078073896358,1492648400
2021-12-16,169.29759216308594,153.01042846679687,138.48671894073487,178.65370798336428,164.2622039794922,149.8706999756201,66.18485433406653,6.078280027991752,5.607040927620323,5.835742229551239,1342462600
2021-12-17,168.19683837890625,153.56195434570313,138.73381328582764,178.7390210696883,164.9142936706543,151.0895662716203,61.999144060965826,5.591871606709617,5.604007063438182,5.793621917249971,1147029900
2021-12-20,166.83078002929688,154.09381378173828,138.99882675170898,178.79572968830206,165.36638336181642,151.93703703533077,55.329408789688586,5.038084039562904,5.490822458663127,5.658834030105974,1039530800
2021-12-21,170.01502990722656,154.69112365722657,139.25662616729736,179.09920904316073,165.95459060668946,152.8099721702182,59.244261349925914,4.800805063661045,5.35281897966271,5.5401954412016465,1130716700
2021-12-22,172.61944580078125,155.36603851318358,139.53287673950194,179.64585368785765,166.65385360717772,153.6618535264978,62.88507788364486,4.767952375318799,5.235845658793928,5.311341708314253,1222852000
2021-12-23,173.2484588623047,156.0653091430664,139.80258785247804,180.16549558550327,167.3585235595703,154.55155153363734,66.10890893956173,4.738055130097337,5.13628755305461,5.0544086567256254,1291208600
2021-12-27,177.2288055419922,156.78824890136718,140.09674953460694,180.4294209214178,168.51429901123046,156.59917710104313,66.53453107084903,4.9781569650687345,5.104661435457436,4.921030274922251,1366128200
2021-12-28,176.20668029785156,157.46954833984375,140.3713226699829,180.63634766181622,169.45041732788087,158.26448699394552,59.99509387836951,5.02800274831921,5.089329698029791,4.6781377053770985,1286983900
2021-12-29,176.295166015625,158.1190557861328,140.63861007690429,181.21828032020306,170.14231185913087,159.06634339805868,55.848816577669076,5.016815225522237,5.07482680352828,4.483682931179435,1349332800
2021-12-30,175.1354217529297,158.70199127197264,140.90406063079834,181.3812885787023,170.80226135253906,160.22323412637581,54.863657599301625,4.858363177013047,5.031534078225234,4.459113463711406,1289559800
2021-12-31,174.51626586914062,159.2627294921875,141.18710521697997,181.09440184094154,171.48088607788085,161.86737031482016,47.165255564539954,4.629462519479773,4.951119766476142,4.241494347080528,1225497500
2022-01-03,178.87991333007812,159.90642303466797,141.494609375,180.67645580440427,172.47204055786133,164.2676253113184,59.25051080712107,4.745464223202532,4.909988657821421,4.150936670131492,1329985400
2022-01-04,176.60963439941406,160.52021575927733,141.77413192749023,180.09113705764116,173.1786750793457,166.26621310105025,57.71773144090382,4.601164512582471,4.848223828773631,4.030894953332918,1230675000
2022-01-05,171.91183471679688,161.04103485107422,142.03432308197023,179.9073004530632,173.36245880126953,166.81761714947586,43.67052851830629,4.060921009493768,4.690763264917659,3.9143624072554672,1136137400
2022-01-06,169.0420684814453,161.49111114501954,142.29214889526367,180.01669154173612,173.2111083984375,166.40552525513885,49.5734994035206,3.362447784487472,4.425100168831622,3.441915396244056,1039233400
2022-01-07,169.2091522216797,161.95375366210936,142.54836448669434,180.09754216093108,173.09366302490236,166.08978388887363,51.74403534811043,2.7902210514728836,4.098124345359874,3.3948814363741855,1125942500
2022-01-10,169.22882080078125,162.3437762451172,142.8016458892822,179.76624198028296,172.7369071960449,165.70757241180686,54.33238135144671,2.3116668760596326,3.7408328514998264,3.4405148509401733,1232708100
2022-01-11,172.06907653808594,162.84497100830077,143.0682481765747,179.74016398684816,172.70447387695313,165.6687837670581,53.75761493867853,2.1369605937281335,3.420058399945488,3.46016973351983,1308846400
2022-01-12,172.51136779785156,163.37149932861328,143.34434978485106,179.770408868393,172.76344299316406,165.75647711793513,49.78530104836622,2.0110121186778827,3.138249143691967,3.365398014067505,1383651600
2022-01-13,169.22882080078125,163.811572265625,143.59303340911865,179.39285328179201,172.41405868530273,165.43526408881345,42.77646248452772,1.627561420582424,2.8361115990700583,3.593548683839454,1299145800
2022-01-14,170.09364318847656,164.24008911132813,143.8418836593628,179.36658415544105,172.45386123657227,165.54113831770348,35.56083649016021,1.377578056471009,2.5444048905502488,3.491759106563068,1379586600
2022-01-18,166.87989807128906,164.61473358154296,144.06048069000244,179.49386594458485,172.3880142211914,165.28216249779797,32.663517260470414,0.9096561173320765,2.2174551359066146,3.552129617044916,1288629900
2022-01-19,163.37130737304688,164.90859191894532,144.26001846313477,180.0241056899725,172.2150405883789,164.40597548678534,28.687144315182806,0.25279658091236,1.8245234249077638,3.738159728281346,1193814900
2022-01-20,161.68084716796875,165.18515167236328,144.4428377532959,180.88641929718835,171.798331451416,162.71024360564365,28.193638023279334,-0.3995693580655768,1.3797048683130957,3.950163508927866,1102394400
2022-01-21,159.61695861816406,165.41316192626954,144.60330532073974,181.72700167062118,171.14820709228516,160.56941251394915,26.932375766309548,-1.070769458296951,0.8896100029910864,4.094775692304618,979545500
2022-01-24,158.84054565429688,165.6824493408203,144.7469779586792,182.28898049110964,170.42781143188478,158.5666423726599,15.09746558646782,-1.6463720586351656,0.382413590665836,4.263254899846759,817250900
2022-01-25,157.03221130371094,165.91655364990234,144.89021739959716,182.2411374639372,169.4179817199707,156.5948259760042,15.344377529566074,-2.2228352742331197,-0.1386361823139551,4.398038074804437,701452500
2022-01-26,156.9437713623047,166.10721771240233,145.01741184234618,182.00415979870064,168.45483627319337,154.9055127476861,18.336712869804245,-2.6562038256629705,-0.6421497109837582,4.471045847678744,593177200
2022-01-27,156.48182678222656,166.2884457397461,145.15403560638427,181.4887984986014,167.46416931152345,153.4395401244455,20.41653788374316,-3.002317741853119,-1.1141833171576305,4.604425728772845,471222600
2022-01-28,167.40077209472656,166.6683969116211,145.33317272186278,180.63001070058147,167.0774368286133,153.5248629566451,47.17266960069928,-2.368248189815745,-1.3649962916892535,5.167432038006944,651158300
2022-01-31,171.77427673339844,167.08687438964844,145.5358402633667,180.22896670602285,166.94033737182616,153.65170803762948,53.502839118308984,-1.4955979064756946,-1.391116614646542,5.248864529625735,766699900
2022-02-01,171.607177734375,167.41591705322264,145.73434619903566,178.848814648906,166.57670059204102,154.30458653517604,49.313896724809375,-0.8081835259293939,-1.2745299969031123,5.120399156026323,680486000
2022-02-02,172.8160400390625,167.71645812988282,145.9473581314087,178.11124455440165,166.38702087402345,154.66279719364525,50.442482582802334,-0.16396747668377998,-1.0524174928592458,5.133738442073437,765400300
2022-02-03,169.92654418945312,167.94997131347657,146.14401523590087,177.84748988756553,166.28775634765626,154.72802280774698,51.02502232695267,0.11212767904333987,-0.8195084584787287,5.0838967995789845,675982200
2022-02-04,169.64122009277344,168.17011199951173,146.34687610626221,177.91055992834296,166.31771392822264,154.72486792810233,49.32383432686738,0.30440284258108363,-0.5947261982667662,5.135449632702067,593516800
2022-02-07,168.9228515625,168.36546783447267,146.53450382232666,177.8819098494516,166.30339889526368,154.72488794107576,53.299378552597794,0.3942710470109887,-0.39692674921121524,5.089387265185252,516265600
2022-02-08,172.0423126220703,168.7240481567383,146.7357724380493,178.23858917196702,166.44407348632814,154.64955780068925,64.18196220459393,0.7090333880313437,-0.17573472176270347,5.004094579396211,591094800
2022-02-09,173.4691925048828,169.04374572753906,146.94578945159913,178.46475839231056,166.51407928466796,154.56340017702536,69.44824707720332,1.0613870830376868,0.0716896391973746,4.745920378535347,662379800
2022-02-10,169.37550354003906,169.18211029052733,147.13930011749267,178.05629700534237,166.35728607177734,154.6582751382123,65.08893358034223,0.9987900083339127,0.2571097130246823,4.795484627117448,571513900
2022-02-11,165.95098876953125,169.26240142822266,147.31617725372314,177.81460671397645,166.19339447021486,154.57218222645326,60.162170790939165,0.665183828416275,0.33872453610300085,4.608501722064978,472843200
2022-02-14,166.1871795654297,169.36726959228517,147.50411548614503,177.4736728875841,165.9980712890625,154.5224696905409,63.69982500173537,0.4150724537556698,0.35399411963353467,4.417828286831552,559028700
2022-02-15,170.03485107421875,169.58683013916016,147.70600963592528,177.76838099719666,166.15581893920898,154.5432568812213,67.60881424867031,0.5213228366599765,0.387459863038823,4.242693838807365,621556100
2022-02-16,169.79867553710938,169.73326477050782,147.9296626663208,178.12099243012844,166.4771873474121,154.83338226469576,68.02195510272354,0.5797862238764537,0.42592513520634917,4.083633417528698,560378700
2022-02-17,166.1871795654297,169.69228515625,148.1340354537964,178.1278710223884,166.70250396728517,155.27713691218193,47.952691613073284,0.33088707681659457,0.4069175235283983,3.5890874518028375,490789400
2022-02-18,164.6323699951172,169.54355102539063,148.32261249542236,177.93539486479244,166.95327453613282,155.9711542074732,36.685502122686856,0.008079436595863854,0.32714990614189143,3.509447196793675,408016700
2022-02-22,161.6999053955078,169.34638793945314,148.4931466293335,177.70166133026424,167.09624252319335,156.49082371612246,33.256485992896,-0.4788534055583966,0.16594924380183385,3.6938320045866084,316853900
2022-02-23,157.51763916015625,168.96946197509766,148.65923175811767,177.6307490211831,167.12051391601562,156.61027881084814,26.506509124209032,-1.1885245524530603,-0.10494551544914499,3.964674418150829,226844700
2022-02-24,160.14508056640625,168.71800872802734,148.8430596923828,177.22026179958468,167.28057937622071,157.34089695285675,34.856893130492296,-1.5213938054764924,-0.3882351734546145,4.438091842320087,367992200
2022-02-25,162.22145080566406,168.53579803466798,149.0526539993286,176.47198492804023,167.56756057739258,158.66313622674494,39.11667885717765,-1.599214610776528,-0.6304310609189973,4.496431291052261,459966400
2022-02-28,162.4871368408203,168.2612106323242,149.25279766082764,176.512232661647,167.32187881469727,158.13152496774754,40.433042342936176,-1.6207663316598087,-0.8284981150671595,4.49572879654709,555023000
2022-03-01,160.59776306152344,168.08721405029297,149.43134384155275,176.17012248564433,166.7630531311035,157.35598377656268,32.34139914564042,-1.7699005873195688,-1.0167786095176414,4.545633861989155,471548600
2022-03-02,163.90415954589844,168.00136047363281,149.63220336914063,175.57838774255612,166.37790222167968,157.17741670080324,36.050518231568155,-1.6028157337430855,-1.1339860343627304,4.727684557897784,551273400
2022-03-03,163.57943725585938,167.93633361816407,149.83839653015136,174.67240490907713,165.91607208251952,157.1597392559619,40.50310295324344,-1.4795468632376299,-1.2030982001377104,4.631386885912483,474595000
2022-03-04,160.56825256347656,167.74739807128907,150.03031772613525,174.30176084359886,165.4481575012207,156.59455415884253,41.05924580579396,-1.6063162209150335,-1.2837418042931752,4.567420564157958,390857800
2022-03-07,156.75991821289062,167.43020751953125,150.19036052703856,174.22905611022375,164.80409240722656,155.37912870422937,36.00232907469124,-1.9911300963966312,-1.4252194627138666,4.775478297777446,294439000
2022-03-08,154.9296112060547,167.06383056640624,150.35046283721923,174.2889685366242,164.10443038940429,153.91989224218437,26.142359646691645,-2.4159389042691544,-1.6233633510249241,4.98704878543261,163290700
2022-03-09,160.35174560546875,166.72628936767578,150.52949375152588,173.11081970425928,163.51990203857423,153.92898437288918,37.17947337424654,-2.288699312714357,-1.7564305433628107,5.1754253755985,254745600
2022-03-10,155.99237060546875,166.32200317382814,150.6877075576782,171.58250868294564,162.64606094360352,153.7096132042614,36.43977909971565,-2.510684540838497,-1.907281342857948,5.378562557670975,149403600
2022-03-11,152.26280212402344,165.8413558959961,150.82751850128173,171.2741504909765,161.79042587280273,152.30670125462896,34.446908767190564,-2.953508236141232,-2.116526721514605,5.408787673341692,52433500
2022-03-14,148.21832275390625,165.30301391601563,150.95479927062988,171.93856280795885,160.90379257202147,149.8690223360841,33.509832371329594,-3.5894281951924256,-2.411107016250169,5.37223768233669,-56298600
2022-03-15,152.61703491210938,164.865029296875,151.10735633850098,171.55701039366812,160.22528533935548,148.89356028504284,44.037336315723415,-3.6958565015417832,-2.668056913308492,5.287187840367953,36665700
2022-03-16,157.04531860351562,164.42833740234374,151.28367168426513,169.99225498526528,159.5758087158203,149.15936244637533,46.38679663427437,-3.3838690795489583,-2.8112193465565856,4.913949067316453,138965900
2022-03-17,158.0588836669922,164.0573223876953,151.46123317718505,168.23730800144745,158.98881912231445,149.74033024318146,45.024676182104024,-3.020017685977564,-2.8529790144407814,4.852093840405339,214581300
2022-03-18,161.3652801513672,163.8463912963867,151.6627739715576,167.4408277020187,158.74772415161132,150.05462060120394,48.749960044695534,-2.4367746502552166,-2.7697381416036686,4.973694535904818,338093000
2022-03-21,162.74302673339844,163.7204104614258,151.85968963623046,167.1150925424701,158.65325698852538,150.19142143458066,52.41795012203948,-1.8421426339545235,-2.58421904007384,4.883021397364309,433904400
2022-03-22,166.12814331054688,163.65879028320313,152.0734818649292,167.8860538930115,158.87466888427736,149.8632838755432,52.502236116762205,-1.0852319810238669,-2.2844216282638454,4.890049736273899,515436400
2022-03-23,167.49598693847656,163.62413360595704,152.28999771118163,169.14175431815661,159.37358627319335,149.6054182282301,54.305504906942055,-0.37072776717184297,-1.901682856045445,5.0046221835033196,613499100
2022-03-24,171.29443359375,163.60864074707033,152.52359504699706,171.062112906514,159.93105392456056,148.79999494260713,61.590781602910724,0.496303789026598,-1.4220855270310366,4.990565939795197,703630500
2022-03-25,171.9340362548828,163.59709411621094,152.765387840271,172.75094188809766,160.41668319702148,148.0824245059453,67.60274081718268,1.2209685676880895,-0.8934747080872115,4.748065881614063,784176700
2022-03-28,172.800048828125,163.6685186767578,153.00543529510497,174.43772234903767,160.9323287963867,147.42693524373576,71.20501870535276,1.8438953252719443,-0.34600070141538036,4.51259515939429,874548600
2022-03-29,176.10647583007812,163.78877532958984,153.2466794204712,176.81785974740671,161.70776443481446,146.59766912222221,69.68279591620426,2.5746908611384924,0.23813761109539425,4.332653121397986,975138000
2022-03-30,174.93544006347656,163.9498861694336,153.4861840057373,178.47211711169317,162.25932846069335,146.04653980969354,75.71464139196976,3.024494301178123,0.79540894911194,4.047276029196608,882504800
2022-03-31,171.82582092285156,164.1189764404297,153.70764179229735,179.43585700658386,162.67164764404296,145.90743828150207,77.01082976512615,3.094376446103155,1.2552024485101831,3.966443386997921,779455500
2022-04-01,171.5305938720703,164.31597137451172,153.9195880508423,180.40593975268428,163.21976470947266,146.03358966626104,85.90476521729322,3.090312989260127,1.622224556660172,3.847653854897146,700704200
2022-04-04,175.5947723388672,164.63552764892577,154.15837158203124,181.9121517065032,164.1615074157715,146.41086312503978,85.75800505214806,3.3761200960448434,1.9730036645371065,3.776663718285594,777172600
2022-04-05,172.2686309814453,164.90408935546876,154.37150955200195,182.57311412128115,165.02845840454103,147.4838026878009,74.53207888821186,3.2962355261696246,2.2376500368636103,3.669826451507301,703770800
2022-04-06,169.0901641845703,165.14524841308594,154.56052375793456,182.95479747744105,165.4653793334961,147.97596118955113,66.61724792303363,2.9425310557056434,2.378626240632017,3.7794762518392804,614712000
2022-04-07,169.3952178955078,165.39427734375,154.7524349975586,183.1163326593745,166.13552169799806,149.1547107366216,63.29859819508014,2.656213820109741,2.434143756527562,3.6944254108048966,692306700
2022-04-08,167.37789916992188,165.6121987915039,154.93568069458007,182.56774610969632,166.89127655029296,151.2148069908896,57.516702491008445,2.2406952463612413,2.395454054494298,3.6663091092143554,615731200
2022-04-11,163.1071014404297,165.52632537841797,155.0990421295166,180.78968271499122,167.63571548461914,154.48174825424707,45.23737930895129,1.5489211005149173,2.226147463698422,3.671932651169846,543484500
2022-04-12,164.98660278320312,165.39057189941406,155.263618850708,179.45273022533647,168.25419387817382,157.05565753101118,46.10680546171717,1.139213018144119,2.0087605745875616,3.6107765391514954,622749700
2022-04-13,167.68295288085938,165.31208740234376,155.43408309936524,178.67720660838918,168.78607559204102,158.89494457569285,44.1985610748994,1.0203276278587623,1.8110739852418019,3.634674781132958,693368600
2022-04-14,162.6544189453125,165.10885498046875,155.57631805419922,178.0325896014065,169.01585235595704,159.99911511050757,36.93551290682792,0.5144195280433053,1.5517430938021026,3.894747305772717,618039200
2022-04-18,162.43792724609375,164.95908264160155,155.71595169067382,177.90556719860794,169.06948471069336,160.23340222277878,35.1397115525169,0.09492045926964465,1.2603785668956111,3.8455447424217675,549015300
2022-04-19,164.73077392578125,164.86087371826173,155.85386993408204,177.74626541775342,169.1688720703125,160.59147872287156,33.197670854488806,-0.051923468703506614,0.9979181597757876,3.8806904771154627,616739100
2022-04-20,164.56349182128906,164.7736865234375,155.9808586883545,177.8121380773396,169.09063949584962,160.36914091435963,34.21211549699589,-0.1797248511638827,0.7623895575878535,3.8715524797839556,548809300
2022-04-21,163.76638793945312,164.60816802978516,156.09136825561524,177.92362149251028,168.90415954589844,159.8846975992866,36.80308580868806,-0.3413926274127448,0.5416331205877339,4.011428112552112,461581500
2022-04-22,159.21023559570312,164.32298889160157,156.18561332702637,178.21934218942846,168.2999496459961,158.38055710256373,32.296412260102926,-0.827618649018973,0.26778276666639256,4.252521064119596,376699100
2022-04-25,160.28286743164062,164.1411361694336,156.2760595703125,178.09604024022627,167.71739120483397,157.33874216944167,25.928214585739155,-1.113567338304989,-0.00848725432788378,4.2897714902989685,472745500
2022-04-26,154.29983520507812,163.90811309814453,156.3395793914795,178.47896478297423,166.79238052368163,155.10579626438903,23.929221203884225,-1.8021899096559366,-0.3672277853934944,4.440187390545584,377122300
2022-04-27,154.073486328125,163.66583923339843,156.39638221740722,177.82578217025798,165.69073104858398,153.55567992691,26.17114841963911,-2.339227562184618,-0.7616277407517191,4.403638360673479,289059100
2022-04-28,161.0307159423828,163.4857565307617,156.4707736968994,176.47606415330358,164.9954948425293,153.514925531755,39.04068837566375,-2.1783330180177813,-1.0449687962049317,4.715722298365326,419275900
2022-04-29,155.13624572753906,163.1925079345703,156.51897537231446,175.97261460473828,164.16101608276367,152.34941756078905,35.44004416611949,-2.4976658792647015,-1.3355082128168858,5.138162380941807,287528300
2022-05-02,155.44131469726562,162.97759063720704,156.578942489624,175.24613273326054,163.35655212402344,151.46697151478634,39.93278974652877,-2.6950560279071567,-1.60741777583494,5.1641689748908215,410583600
2022-05-03,156.9370574951172,162.82368438720704,156.6656923675537,173.140111831958,162.42366638183594,151.7072209317139,39.32117546320757,-2.6996750262695457,-1.8258692259218612,5.183150858215748,499550100
2022-05-04,163.37277221679688,162.85714172363282,156.76649261474608,171.66359959973215,161.9788734436035,152.29414728747486,44.79806767270654,-2.159138024097331,-1.8925229855569552,5.390506052298572,607806600
2022-05-05,154.27027893066406,162.79219451904297,156.82545524597168,170.8994323613905,161.2378791809082,151.57632600042592,40.787187644510055,-2.437159631840842,-2.0014503148137326,5.730706607227325,477281300
2022-05-06,154.9995574951172,162.6892840576172,156.88120475769043,169.7565099853745,160.51809616088866,151.27968233640283,41.91752067951845,-2.569032862032884,-2.114966824257563,5.8879965256108955,593405900
2022-05-09,149.85523986816406,162.44195983886718,156.90260963439943,169.44735167153627,159.64196319580077,149.83657472006527,34.779529616969526,-3.053448532714839,-2.3026631659490184,6.020738468954311,461828000
2022-05-10,152.2696990966797,162.23761108398438,156.9339800262451,169.28948317890038,159.10009307861327,148.91070297832616,37.974153757974335,-3.2055729113708082,-2.4832451150333767,6.154771694130779,577194700
2022-05-11,144.37583923339844,161.91317260742187,156.93675788879395,169.804118436755,158.06955490112304,146.33499136549108,33.34454375379924,-3.9179375514186177,-2.770183602310425,6.43833186837473,434504900
2022-05-12,140.4929962158203,161.4449493408203,156.92889167785646,169.95772394364656,156.7100570678711,143.46239019209565,33.73474485497286,-4.741151597856401,-3.16437720141962,6.532610141756611,251902900
2022-05-13,144.97702026367188,161.07290100097657,156.9402121734619,169.74574862231404,155.82618713378906,141.90662564526409,37.44370167231382,-4.974389726173001,-3.5263797063702964,6.591523359456279,365893800
2022-05-16,143.42974853515625,160.73013092041015,156.94271812438964,169.47371209586933,154.8757781982422,140.27784430061504,40.38268796893006,-5.223867033240822,-3.8658771717444016,6.393653713033144,279250000
2022-05-17,147.0761260986328,160.536455078125,156.96512184143066,168.21203055462084,153.99304580688477,139.7740610591487,44.1623624954459,-5.068916091740391,-4.1064849557436,6.381440921909061,357586300
2022-05-18,138.7781982421875,160.21342681884767,156.93702102661132,167.54941450112037,152.7037811279297,137.858147754739,31.84174987666981,-5.5516933188084465,-4.39552662835657,6.48011228150829,247843400
2022-05-19,135.35855102539062,159.7135629272461,156.89383056640625,167.0780680772479,151.28338928222655,135.4887104872052,33.18195395143006,-6.139462795272237,-4.744313861739704,6.20720827064205,111747800
2022-05-20,135.59506225585938,159.3056167602539,156.85128364562988,166.9011036877316,150.10263061523438,133.30415754273716,33.10395535417359,-6.511133565623595,-5.097677802516483,6.428050751009532,249173900
2022-05-23,141.03500366210938,159.08106079101563,156.83937126159668,165.68654843163844,149.1402374267578,132.59392642187717,37.31381074424088,-6.294172221490072,-5.336976686311201,6.518605069737971,366900200
2022-05-24,138.32489013671875,158.8831921386719,156.81415367126465,165.37425909653365,148.34149017333985,131.30872125014605,28.75464047963314,-6.2686511963853775,-5.523311588326036,6.417983873991212,262767500
2022-05-25,138.48257446289062,158.6005029296875,156.79212890625,164.91424395196262,147.56194458007812,130.20964520819362,34.2136396467708,-6.164639664128572,-5.651577203486544,5.882733475883886,355250200
2022-05-26,141.69528198242188,158.29350219726564,156.7848917388916,162.91147323536467,146.59517288208008,130.2788725287955,37.32628880529956,-5.756612483006023,-5.67258425939044,6.019294766253528,445851700
2022-05-27,147.47032165527344,158.08173095703125,156.79166206359864,162.03611200358904,146.2118766784668,130.38764135334458,47.75509254365201,-4.910643720668219,-5.5201961516459965,6.027038184494578,536830200
2022-05-31,146.68190002441406,157.78806335449218,156.79345985412598,160.99599889691785,145.7739059448242,130.55181299273056,44.57414855194861,-4.254779963228032,-5.2671129139624036,5.966501246832678,433111800
2022-06-01,146.5537872314453,157.46427856445314,156.7847055053711,159.55405553968032,145.25474243164064,130.95542932360095,52.49041410240125,-3.702658895006266,-4.954222110171176,5.573709777239578,358825200
2022-06-02,149.01754760742188,157.12206665039062,156.79283309936523,156.20634066389914,144.53698120117187,132.8676217384446,60.074505881881954,-3.031350576293022,-4.569647803395545,5.342119804683757,431173300
2022-06-03,143.27210998535156,156.6375891113281,156.79102684020995,154.72452410570648,143.98707275390626,133.24962140210604,48.04343448316923,-2.9291769679359163,-4.24155363630362,5.4272927556411235,342603000
2022-06-06,144.0210723876953,156.09212188720704,156.7912969970703,152.84521271214675,143.43814849853516,134.03108428492357,50.69127301047406,-2.7559991974641775,-3.944442748535732,5.4505225725495325,414201400
2022-06-07,146.5537872314453,155.5845169067383,156.79691955566406,152.31478314502047,143.27307586669923,134.231368588378,49.3730476419324,-2.3868712792460087,-3.6329284546777876,5.497683626725125,482009600
2022-06-08,145.81468200683594,155.0448095703125,156.79138809204102,151.05180512201113,142.95032501220703,134.84884490240293,60.31798168577996,-2.129427642955619,-3.332228292333354,5.009858162894448,428059400
2022-06-09,140.5718231201172,154.33411651611328,156.7600838470459,150.89921840652318,142.76012420654297,134.62103000656276,57.25650480875631,-2.321693563971138,-3.130121346660911,5.035903345252385,358586400
2022-06-10,135.1417236328125,153.5382421875,156.70781188964844,151.27209911513185,142.49256057739257,133.71302203965328,49.448693825593516,-2.879041540233004,-3.07990538537533,4.859217149590866,267148500
2022-06-13,129.96783447265625,152.7010824584961,156.6336940765381,152.05881079595002,141.7421012878418,131.42539177973356,36.45353098196015,-3.695632491217225,-3.2030508065437093,4.860627961825983,144941400
2022-06-14,130.8350830078125,151.88717224121095,156.55871124267577,152.4794253647678,141.11236801147462,129.74531065818144,40.399170676368186,-4.224114037004739,-3.4072634526359153,4.623405168270913,229725700
2022-06-15,133.4663543701172,151.04460388183594,156.47470596313477,151.9244975217465,140.43187942504883,128.93926132835117,43.95339332675841,-4.3801264894235885,-3.6018360599934502,4.745184580911123,321258700
2022-06-16,128.17420959472656,150.16271545410157,156.37056983947753,152.6277399969715,139.90167999267578,127.17561998838005,34.47961195045201,-4.874607891612811,-3.8563904263173225,4.688167293061548,213134800
2022-06-17,129.6524658203125,149.3739614868164,156.27048805236817,153.00964399654896,139.6163757324219,126.22310746829483,27.30919558678991,-5.088547434972327,-4.102821828048324,4.503034315901866,347655100
2022-06-21,133.8999786376953,148.66405670166014,156.18605018615722,153.05287837194925,139.53162155151367,126.0103647310781,35.04036734209876,-4.859341810463093,-4.254125824531278,4.621294438842157,428655600
2022-06-22,133.3875274658203,147.98424926757812,156.09586059570313,152.92169447822496,139.1492477416992,125.37680100517348,34.7279410515346,-4.665266935336604,-4.336354046692343,4.60651044063198,355246400
